T2006001,Toan cao cap,Nguyen Dinh Tri,NXB Giao duc,2006,Toan hoc,18000,10,0
T2006002,Bai tap Toan cao cap,Nguyen Dinh Tri,NXB Giao duc,2006,Toan hoc,16000,10,0
T2007003,Ham so bien so phuc,Truong Van Thuong,NXB Giao duc,2007,Toan hoc,17500,12,0
T1999004,Giai tich 1,Jean-Marie Monier,NXB Giao duc,1999,Toan hoc,15000,20,0
L2005001,Vat ly dai cuong,Vu Van Nhon,NXB Giao duc,2005,Vat ly,15000,10,1
L2015002,Thuc hanh Vat ly dai cuong,Luu Bich Linh,NXB Giao duc,2015,Vat ly,14000,9,0
H2002001,Hoa dai cuong,Nguyen Dang Duc,NXB DHQG Ha Noi,2002,Hoa hoc,15000,13,0
H2005002,Thuc tap Hoa dai cuong,Ngo Sy Luong,NXB DHQG Ha Noi,2005,Hoa hoc,12000,9,0
S2006001,Sinh hoc phan tu te bao va ung dung,Vo Thi Thuong Lan,NXB Giao duc,2006,Sinh hoc,18000,12,0
S2007002,Di truyen hoc,Le Duy Thanh,NXB KHKT,2007,Sinh hoc,16500,11,0
K2006001,Giao trinh Triet hoc Mac-Lenin,Bo Giao duc va Dao tao,NXB Giao duc,2006,Tai lieu khac,11000,8,1
K2006002,Giao trinh Kinh te Chinh tri Mac-Lenin,Bo Giao duc va Dao tao,NXB Giao duc,2006,Tai lieu khac,11500,10,0
K2009003,Giao trinh Phap luat dai cuong,Diep Thanh Nguyen,NXB Giao duc,2009,Tai lieu khac,10000,9,0
